id,consumer_id,product_id,qty,channel,order_ts
1526,279,5,2,mobile,2024-12-03T02:44:56.539747
1527,32,203,6,mobile,2025-02-16T16:14:56.539747
1528,96,441,2,web,2025-07-29T11:44:56.539747
1529,448,463,5,mobile,2025-09-26T17:35:56.539747
1530,264,69,6,store,2025-06-19T03:56:56.539747
1531,536,46,6,mobile,2024-10-20T22:50:56.539747
1532,38,179,3,mobile,2024-12-16T21:59:56.539747
1533,87,223,2,mobile,2024-09-20T12:04:56.539747
1534,147,86,2,web,2024-10-29T08:53:56.539747
1535,310,212,4,store,2025-01-29T22:06:56.539747
1536,472,485,1,mobile,2024-12-13T19:40:56.539747
1537,521,61,1,mobile,2025-04-11T14:18:56.539747
1538,450,335,4,mobile,2025-07-05T10:17:56.539747
1539,22,31,6,store,2025-01-16T03:12:56.539747
1540,340,145,2,mobile,2025-09-04T13:05:56.539747
1541,552,129,4,web,2025-07-11T17:05:56.539747
1542,568,84,5,store,2025-09-25T09:37:56.539747
1543,58,462,5,web,2025-04-16T09:56:56.539747
1544,330,434,4,mobile,2024-11-10T00:44:56.539747
1545,452,233,1,mobile,2024-06-27T19:58:56.539747
1546,152,73,1,store,2024-06-02T00:50:56.539747
1547,580,195,1,mobile,2024-04-26T12:03:56.539747
1548,141,475,5,mobile,2025-08-14T10:12:56.539747
1549,556,14,3,store,2025-09-05T20:42:56.539747
1550,397,407,1,web,2024-08-11T13:21:56.539747
1551,543,340,3,web,2024-08-22T21:24:56.539747
1552,405,328,3,web,2024-10-24T13:33:56.539747
1553,547,109,2,web,2025-09-11T14:38:56.539747
1554,544,476,2,web,2025-05-27T13:26:56.539747
1555,147,325,2,web,2024-10-07T06:24:56.539747
1556,428,19,2,mobile,2025-08-21T18:01:56.539747
1557,159,123,4,mobile,2025-03-05T16:13:56.539747
1558,429,112,2,mobile,2024-06-02T05:58:56.539747
1559,330,47,4,web,2024-09-27T15:30:56.539747
1560,264,26,3,mobile,2024-09-18T04:27:56.539747
1561,314,409,4,store,2025-03-03T03:46:56.539747
1562,329,269,1,mobile,2024-08-17T21:12:56.539747
1563,186,74,5,web,2025-02-20T19:31:56.539747
1564,339,200,1,store,2024-08-24T15:56:56.539747
1565,205,47,5,mobile,2025-09-12T19:02:56.539747
1566,510,348,6,store,2024-11-10T08:52:56.539747
1567,459,165,2,mobile,2024-05-26T23:00:56.539747
1568,164,355,3,mobile,2025-09-24T18:47:56.539747
1569,298,134,1,web,2024-09-04T01:55:56.539747
1570,257,242,2,web,2025-03-13T01:03:56.539747
1571,255,91,2,web,2024-10-15T09:56:56.539747
1572,35,307,4,mobile,2025-03-01T06:41:56.539747
1573,92,491,4,store,2025-09-22T19:56:56.539747
1574,288,115,6,web,2025-02-01T10:15:56.539747
1575,23,107,5,store,2025-07-16T05:37:56.539747
1576,143,491,2,store,2025-02-15T10:39:56.539747
1577,281,408,2,store,2024-11-10T03:18:56.539747
1578,252,380,3,mobile,2025-03-12T12:02:56.539747
1579,191,412,4,store,2025-01-14T20:09:56.539747
1580,238,381,5,store,2024-09-02T00:10:56.539747
1581,471,447,6,web,2025-10-07T04:13:56.539747
1582,520,112,2,store,2025-01-11T10:36:56.539747
1583,383,414,3,mobile,2025-10-01T06:52:56.539747
1584,392,355,4,mobile,2025-04-28T12:26:56.539747
1585,533,319,6,mobile,2024-10-25T19:08:56.539747
1586,377,363,6,store,2025-09-11T02:27:56.539747
1587,247,199,4,mobile,2024-10-29T13:12:56.539747
1588,210,412,3,store,2025-05-25T19:30:56.539747
1589,7,134,1,web,2025-06-30T12:44:56.539747
1590,266,397,3,web,2024-06-22T19:59:56.539747
1591,388,300,4,store,2024-06-17T23:43:56.539747
1592,441,228,3,mobile,2024-12-02T12:05:56.539747
1593,238,374,6,mobile,2025-02-11T05:31:56.539747
1594,574,282,2,mobile,2024-11-15T14:54:56.539747
1595,9,442,4,store,2024-08-16T02:35:56.539747
1596,266,150,1,web,2024-09-10T19:03:56.539747
1597,16,198,6,mobile,2025-06-30T05:34:56.539747
1598,583,75,4,web,2024-11-15T13:35:56.539747
1599,38,295,5,web,2025-08-25T09:38:56.539747
1600,283,346,6,store,2025-01-26T14:04:56.539747
1601,330,484,3,web,2024-12-25T15:21:56.539747
1602,16,132,6,mobile,2025-08-01T15:14:56.539747
1603,228,25,6,web,2025-10-12T00:54:56.539747
1604,26,95,4,store,2025-08-13T09:30:56.539747
1605,286,148,6,mobile,2025-08-26T14:46:56.539747
1606,480,382,4,store,2025-09-07T05:36:56.539747
1607,554,448,5,store,2024-08-31T05:37:56.539747
1608,257,125,6,web,2024-09-25T12:46:56.539747
1609,121,278,3,web,2024-12-05T05:04:56.539747
1610,302,13,3,store,2024-09-02T09:53:56.539747
1611,102,388,5,mobile,2024-09-17T07:05:56.539747
1612,68,268,1,mobile,2024-06-11T00:16:56.539747
1613,343,173,2,mobile,2025-06-24T11:00:56.539747
1614,500,305,3,web,2024-12-29T03:19:56.539747
1615,294,25,1,mobile,2024-05-18T01:13:56.539747
1616,570,51,4,web,2024-08-16T04:29:56.539747
1617,179,34,2,web,2025-06-04T03:39:56.539747
1618,255,365,5,web,2024-12-01T06:39:56.539747
1619,207,92,2,web,2024-08-11T03:44:56.539747
1620,490,36,5,web,2025-07-09T20:47:56.539747
1621,488,88,6,mobile,2025-05-06T00:42:56.539747
1622,154,173,1,web,2025-04-13T17:12:56.539747
1623,391,278,3,store,2024-04-28T20:05:56.539747
1624,306,182,1,mobile,2025-06-02T09:46:56.539747
1625,136,85,6,mobile,2025-03-18T08:35:56.539747
1626,568,104,6,mobile,2024-06-30T00:47:56.539747
1627,100,177,6,web,2024-05-22T01:08:56.539747
1628,360,436,5,web,2025-05-10T21:14:56.539747
1629,202,56,5,web,2024-12-14T06:14:56.539747
1630,519,8,6,web,2025-06-20T02:08:56.539747
1631,439,104,2,mobile,2024-08-25T06:51:56.539747
1632,103,302,4,mobile,2025-06-06T16:16:56.539747
1633,202,359,3,web,2024-09-02T02:24:56.539747
1634,514,470,5,store,2024-08-10T20:15:56.539747
1635,519,405,1,web,2024-07-31T01:24:56.539747
1636,115,63,2,mobile,2024-12-14T08:21:56.539747
1637,426,245,6,web,2025-03-04T18:46:56.539747
1638,150,297,3,mobile,2025-01-29T18:24:56.539747
1639,272,127,1,mobile,2024-10-29T05:47:56.539747
1640,297,410,6,store,2024-06-26T05:22:56.539747
1641,452,1,4,store,2024-09-10T16:35:56.539747
1642,249,285,5,store,2025-02-14T05:42:56.539747
1643,391,274,2,mobile,2025-02-16T16:35:56.539747
1644,301,468,4,web,2025-03-05T08:42:56.539747
1645,592,460,4,mobile,2025-03-23T16:57:56.539747
1646,382,114,5,web,2025-04-22T19:02:56.539747
1647,494,289,1,store,2025-03-27T12:53:56.539747
1648,471,437,1,web,2024-08-14T11:10:56.539747
1649,165,256,4,store,2024-12-02T22:06:56.539747
1650,42,28,3,web,2025-01-04T04:57:56.539747
1651,107,66,5,web,2024-10-03T04:28:56.539747
1652,199,273,3,store,2024-06-22T07:17:56.539747
1653,15,419,4,mobile,2025-08-02T22:15:56.539747
1654,411,354,2,store,2024-10-06T08:14:56.539747
1655,478,387,3,mobile,2024-05-31T12:27:56.539747
1656,218,183,6,store,2025-06-07T06:33:56.539747
1657,172,452,4,web,2024-05-07T01:28:56.539747
1658,38,47,5,web,2025-03-20T04:13:56.539747
1659,438,308,1,store,2024-11-17T04:56:56.539747
1660,279,256,4,web,2024-10-22T20:13:56.539747
1661,399,294,5,store,2024-12-07T19:26:56.539747
1662,529,488,6,web,2025-07-16T19:26:56.539747
1663,171,112,6,mobile,2024-05-29T22:25:56.539747
1664,253,166,5,mobile,2025-06-15T19:43:56.539747
1665,252,332,3,store,2025-06-24T05:02:56.539747
1666,510,461,3,mobile,2024-12-11T23:20:56.539747
1667,359,351,4,web,2025-08-03T09:08:56.539747
1668,308,483,6,mobile,2025-05-01T03:55:56.539747
1669,119,128,6,store,2025-10-07T02:49:56.539747
1670,18,187,4,mobile,2024-07-19T18:49:56.539747
1671,22,433,1,mobile,2025-08-01T18:42:56.539747
1672,129,279,2,mobile,2025-06-17T22:25:56.539747
1673,417,317,1,mobile,2025-04-25T22:34:56.539747
1674,158,207,3,mobile,2024-05-21T06:16:56.539747
1675,92,104,2,mobile,2025-09-10T11:53:56.539747
1676,400,493,3,web,2024-06-22T00:42:56.539747
1677,212,469,5,store,2025-09-08T08:45:56.539747
1678,322,130,2,mobile,2024-07-26T03:08:56.539747
1679,343,187,4,mobile,2025-03-26T16:04:56.539747
1680,246,485,3,store,2024-11-18T17:15:56.539747
1681,213,243,1,mobile,2024-12-12T03:07:56.539747
1682,291,18,4,store,2024-09-26T03:20:56.539747
1683,594,403,4,store,2025-08-01T22:30:56.539747
1684,410,117,2,web,2025-07-07T00:05:56.539747
1685,177,169,5,mobile,2025-10-17T15:12:56.539747
1686,301,396,1,mobile,2025-05-04T23:45:56.539747
1687,78,3,4,web,2025-06-20T05:35:56.539747
1688,273,83,2,store,2025-06-06T09:54:56.539747
1689,429,261,3,web,2024-08-14T22:42:56.539747
1690,478,37,4,store,2025-01-25T09:39:56.539747
1691,598,96,1,mobile,2024-07-18T05:14:56.539747
1692,556,444,2,web,2024-12-15T10:09:56.539747
1693,540,103,2,mobile,2025-06-08T18:30:56.539747
1694,355,469,1,store,2025-09-12T12:10:56.539747
1695,353,59,1,web,2025-04-06T06:10:56.539747
1696,360,293,6,store,2025-07-30T03:30:56.539747
1697,65,333,1,store,2025-03-17T04:04:56.539747
1698,338,286,4,web,2025-05-13T05:36:56.539747
1699,353,89,6,store,2025-02-08T23:40:56.539747
1700,411,271,4,web,2025-05-11T10:45:56.539747
1701,507,246,3,web,2024-06-07T11:00:56.539747
1702,214,483,5,store,2024-10-29T20:42:56.539747
1703,478,267,3,web,2025-09-20T08:40:56.539747
1704,75,215,4,mobile,2025-01-30T08:32:56.539747
1705,120,306,5,web,2025-09-25T09:33:56.539747
1706,367,394,4,web,2024-07-22T05:02:56.539747
1707,210,260,6,mobile,2024-07-29T08:53:56.539747
1708,441,475,1,store,2024-11-02T09:05:56.539747
1709,292,288,4,web,2025-01-02T04:04:56.539747
1710,461,333,2,store,2024-10-03T08:08:56.539747
1711,559,484,2,store,2025-08-12T20:19:56.539747
1712,319,374,1,store,2025-03-01T19:04:56.539747
1713,228,277,2,mobile,2024-12-24T18:40:56.539747
1714,307,99,6,store,2025-01-20T20:36:56.539747
1715,331,151,5,store,2024-07-08T13:18:56.539747
1716,59,159,1,web,2025-05-13T11:22:56.539747
1717,506,67,5,mobile,2024-12-12T00:32:56.539747
1718,127,345,4,web,2025-09-02T12:33:56.539747
1719,265,134,1,store,2024-10-14T07:18:56.539747
1720,41,15,4,web,2025-05-20T22:55:56.539747
1721,254,431,5,web,2024-10-12T10:12:56.539747
1722,443,11,4,store,2025-07-21T17:14:56.539747
1723,521,197,3,mobile,2025-10-08T01:05:56.539747
1724,288,237,2,store,2024-06-20T11:23:56.539747
1725,422,278,5,web,2024-09-09T14:55:56.539747
1726,455,272,2,web,2024-12-01T20:58:56.539747
1727,323,343,1,web,2025-07-28T16:41:56.539747
1728,536,257,2,web,2024-05-18T23:48:56.539747
1729,217,66,2,mobile,2025-09-04T07:41:56.539747
1730,362,36,6,store,2024-05-14T12:38:56.539747
1731,38,8,2,mobile,2024-07-11T20:48:56.539747
1732,357,480,4,mobile,2024-12-19T11:05:56.539747
1733,9,415,2,web,2025-09-13T10:07:56.539747
1734,558,424,4,store,2024-06-20T00:31:56.539747
1735,46,471,6,store,2025-08-05T01:06:56.539747
1736,429,66,3,mobile,2024-10-09T10:02:56.539747
1737,573,409,6,store,2025-03-26T18:11:56.539747
1738,367,327,1,store,2024-10-02T05:04:56.539747
1739,274,96,5,web,2025-09-28T05:30:56.539747
1740,56,8,1,store,2024-07-16T11:15:56.539747
1741,524,108,2,store,2025-01-28T05:39:56.539747
1742,574,438,5,web,2024-11-29T17:18:56.539747
1743,540,115,5,mobile,2024-05-04T23:47:56.539747
1744,428,336,5,mobile,2024-07-02T08:48:56.539747
1745,481,408,5,store,2025-03-01T08:48:56.539747
1746,563,291,1,mobile,2025-03-16T22:03:56.539747
1747,30,99,3,web,2025-04-12T13:08:56.539747
1748,600,6,6,mobile,2024-11-13T04:49:56.539747
1749,119,153,3,store,2024-10-25T11:23:56.539747
1750,515,59,2,store,2025-04-15T04:31:56.539747
1751,55,170,3,store,2024-08-16T03:35:56.539747
1752,436,472,5,mobile,2024-06-13T02:17:56.539747
1753,437,314,2,mobile,2025-06-12T21:20:56.539747
1754,435,457,1,store,2025-05-10T04:31:56.539747
1755,430,384,4,web,2025-09-22T15:57:56.539747
1756,382,92,5,store,2025-09-21T16:43:56.539747
1757,600,477,5,mobile,2025-01-05T22:23:56.539747
1758,134,336,1,mobile,2025-07-02T14:59:56.539747
1759,452,465,4,mobile,2024-11-23T15:52:56.539747
1760,223,450,2,web,2025-08-12T01:41:56.539747
1761,377,273,3,store,2025-09-25T21:05:56.539747
1762,531,205,6,web,2025-08-20T01:39:56.539747
1763,373,323,5,web,2025-07-28T10:24:56.539747
1764,205,475,6,web,2025-08-14T15:01:56.539747
1765,359,19,5,web,2025-04-26T17:28:56.539747
1766,264,251,1,mobile,2025-04-20T18:51:56.539747
1767,266,278,5,web,2024-06-11T09:21:56.539747
1768,423,305,3,web,2024-10-12T00:42:56.539747
1769,233,461,4,store,2024-08-16T23:40:56.539747
1770,301,251,3,web,2025-01-17T18:37:56.539747
1771,259,379,2,mobile,2024-08-27T07:49:56.539747
1772,369,101,1,store,2024-05-05T06:43:56.539747
1773,292,49,3,store,2025-06-01T12:17:56.539747
1774,189,138,4,mobile,2025-03-29T18:29:56.539747
1775,9,399,5,store,2024-10-16T19:46:56.539747
1776,556,452,2,web,2024-12-24T21:31:56.539747
1777,137,414,5,store,2025-10-16T10:21:56.539747
1778,589,80,3,mobile,2024-11-03T10:30:56.539747
1779,241,350,1,web,2024-11-29T18:46:56.539747
1780,47,163,6,web,2024-10-16T13:43:56.539747
1781,515,400,5,web,2024-12-19T08:11:56.539747
1782,213,245,6,web,2024-08-27T09:37:56.539747
1783,206,160,6,web,2024-08-23T04:57:56.539747
1784,154,482,2,store,2024-07-31T04:11:56.539747
1785,322,281,3,store,2025-02-06T17:50:56.539747
1786,541,386,1,web,2025-04-03T07:52:56.539747
1787,90,60,6,mobile,2025-03-25T22:47:56.539747
1788,179,263,2,store,2025-03-18T21:20:56.539747
1789,409,249,6,mobile,2025-03-28T05:40:56.539747
1790,209,302,3,mobile,2024-12-28T23:30:56.539747
1791,257,347,1,web,2024-09-18T04:31:56.539747
1792,396,137,6,web,2024-05-20T03:06:56.539747
1793,599,315,6,store,2024-09-13T00:19:56.539747
1794,209,165,2,web,2024-05-06T20:59:56.539747
1795,467,419,1,web,2024-06-21T02:06:56.539747
1796,147,306,6,web,2024-10-18T22:43:56.539747
1797,293,345,2,mobile,2025-05-04T13:40:56.539747
1798,39,285,6,mobile,2024-07-24T23:18:56.539747
1799,388,47,2,store,2024-06-24T00:00:56.539747
1800,239,274,3,web,2025-01-14T03:35:56.539747
1801,345,262,5,store,2024-12-24T03:51:56.539747
1802,548,241,1,store,2025-02-26T15:46:56.539747
1803,456,131,6,store,2024-12-04T05:09:56.539747
1804,426,39,3,web,2025-04-24T23:54:56.539747
1805,90,376,5,mobile,2024-11-29T12:39:56.539747
1806,524,29,4,mobile,2024-07-19T05:26:56.539747
1807,338,394,4,store,2025-06-09T09:47:56.539747
1808,533,163,4,mobile,2025-05-14T23:38:56.539747
1809,585,17,1,web,2025-05-31T14:00:56.539747
1810,330,110,2,store,2025-06-23T04:07:56.539747
1811,180,2,2,web,2024-09-14T06:56:56.539747
1812,566,164,4,web,2024-12-26T10:04:56.539747
1813,166,62,3,web,2024-11-04T10:02:56.539747
1814,511,361,4,web,2025-03-02T18:17:56.539747
1815,508,298,3,mobile,2024-06-11T20:22:56.539747
1816,18,337,1,store,2025-04-28T18:05:56.539747
1817,207,477,6,store,2025-07-31T19:45:56.539747
1818,159,106,2,mobile,2024-06-03T08:27:56.539747
1819,434,323,2,store,2025-02-08T12:47:56.539747
1820,357,33,5,store,2024-12-14T03:44:56.539747
1821,330,278,4,store,2024-08-31T22:12:56.539747
1822,148,412,6,store,2025-08-28T02:40:56.539747
1823,107,457,4,web,2024-07-24T08:28:56.539747
1824,357,8,3,mobile,2024-06-12T04:34:56.539747
1825,443,99,6,store,2025-04-28T06:05:56.539747
1826,446,78,6,web,2025-03-05T04:01:56.539747
1827,172,208,4,store,2024-05-10T02:02:56.539747
1828,181,358,1,store,2024-06-22T14:14:56.539747
1829,135,244,4,web,2025-07-29T03:41:56.539747
1830,111,379,6,store,2024-11-25T20:25:56.539747
1831,153,28,4,web,2024-07-29T00:52:56.539747
1832,161,217,4,web,2024-05-05T14:52:56.539747
1833,508,27,3,store,2025-05-19T23:20:56.539747
1834,233,255,5,mobile,2025-03-28T17:05:56.539747
1835,257,28,4,store,2025-10-08T03:28:56.539747
1836,483,366,2,mobile,2025-04-17T18:06:56.539747
1837,574,172,3,web,2024-07-20T10:34:56.539747
1838,172,53,2,store,2024-07-06T03:01:56.539747
1839,554,36,1,web,2025-01-11T15:15:56.539747
1840,225,175,6,mobile,2025-09-13T23:11:56.539747
1841,385,189,2,web,2025-04-13T15:39:56.539747
1842,234,91,4,mobile,2025-07-13T08:46:56.539747
1843,150,428,5,store,2025-06-01T13:56:56.539747
1844,332,366,5,mobile,2024-12-11T09:21:56.539747
1845,425,282,5,web,2024-08-15T03:36:56.539747
1846,335,416,1,web,2025-02-06T01:57:56.539747
1847,527,478,1,mobile,2025-10-01T21:45:56.539747
1848,233,191,4,web,2024-12-01T13:07:56.539747
1849,502,195,2,mobile,2024-08-10T12:48:56.539747
1850,383,304,3,web,2025-05-02T17:29:56.539747
1851,259,444,3,store,2025-05-20T20:51:56.539747
1852,473,328,1,web,2025-06-04T10:16:56.539747
1853,436,280,2,mobile,2024-11-26T04:06:56.539747
1854,501,341,3,store,2025-02-10T00:17:56.539747
1855,18,488,5,web,2024-12-21T15:40:56.539747
1856,517,130,4,store,2024-05-10T01:58:56.539747
1857,219,480,6,web,2024-06-19T16:22:56.539747
1858,349,29,2,store,2025-08-09T12:30:56.539747
1859,583,92,5,web,2025-05-20T15:33:56.539747
1860,322,484,4,mobile,2025-03-09T09:43:56.539747
1861,273,104,1,store,2025-06-24T09:31:56.539747
1862,434,333,2,web,2025-07-21T09:20:56.539747
1863,84,96,5,mobile,2024-07-28T16:32:56.539747
1864,550,132,6,store,2024-11-09T03:15:56.539747
1865,479,100,2,mobile,2025-07-08T04:17:56.539747
1866,600,251,3,web,2025-01-04T18:51:56.539747
1867,499,206,1,mobile,2025-06-22T10:04:56.539747
1868,388,318,3,store,2024-08-06T06:48:56.539747
1869,37,333,3,store,2024-11-01T01:43:56.539747
1870,442,11,6,store,2024-12-02T03:36:56.539747
1871,166,488,3,web,2025-06-06T18:28:56.539747
1872,465,382,3,mobile,2025-04-04T11:47:56.539747
1873,386,299,3,store,2024-07-26T06:36:56.539747
1874,560,321,2,mobile,2025-08-15T11:53:56.539747
1875,79,422,1,store,2025-03-17T01:34:56.539747
1876,252,55,3,mobile,2025-03-03T23:28:56.539747
1877,496,301,5,web,2024-05-08T23:32:56.539747
1878,114,40,2,web,2025-07-17T04:44:56.539747
1879,90,186,2,mobile,2025-08-21T10:18:56.539747
1880,170,127,6,store,2025-04-17T14:07:56.539747
1881,86,378,6,web,2025-05-09T14:05:56.539747
1882,43,364,5,mobile,2025-03-30T04:04:56.539747
1883,538,165,5,mobile,2025-06-15T02:48:56.539747
1884,59,34,2,store,2025-05-30T08:57:56.539747
1885,101,397,5,mobile,2024-09-10T20:33:56.539747
1886,443,178,6,store,2025-01-18T08:47:56.539747
1887,166,373,3,web,2025-07-27T14:23:56.539747
1888,225,96,6,store,2024-09-12T07:50:56.539747
1889,254,468,1,web,2025-08-18T07:34:56.539747
1890,115,28,2,store,2025-09-01T19:48:56.539747
1891,71,373,6,web,2024-08-07T22:41:56.539747
1892,61,321,1,store,2024-05-10T16:26:56.539747
1893,597,375,6,web,2024-05-05T10:42:56.539747
1894,511,77,1,web,2025-02-16T10:26:56.539747
1895,54,165,2,web,2025-07-12T08:29:56.539747
1896,108,21,6,mobile,2024-08-08T13:05:56.539747
1897,57,67,2,store,2025-05-25T05:35:56.539747
1898,273,231,2,store,2024-05-10T13:20:56.539747
1899,563,351,1,store,2025-10-17T15:03:56.539747
1900,443,300,4,mobile,2024-06-11T00:52:56.539747
1901,305,280,5,mobile,2025-10-14T07:07:56.539747
1902,246,12,4,store,2025-07-04T00:16:56.539747
1903,506,195,2,web,2025-09-16T20:35:56.539747
1904,469,233,4,web,2024-08-15T04:12:56.539747
1905,16,350,1,web,2024-08-29T19:16:56.539747
1906,578,36,3,store,2025-10-07T16:59:56.539747
1907,292,55,6,web,2024-09-23T15:22:56.539747
1908,526,118,2,mobile,2025-04-26T17:31:56.539747
1909,202,456,5,store,2024-11-06T10:32:56.539747
1910,246,77,5,web,2025-03-01T22:35:56.539747
1911,10,54,5,mobile,2025-06-21T03:18:56.539747
1912,476,493,5,web,2024-09-26T04:10:56.539747
1913,26,300,6,mobile,2025-04-24T12:22:56.539747
1914,588,469,5,mobile,2025-01-21T06:38:56.539747
1915,63,111,4,web,2024-09-19T12:28:56.539747
1916,204,255,2,store,2025-01-30T16:55:56.539747
1917,453,82,2,mobile,2025-07-18T10:12:56.539747
1918,312,486,1,mobile,2025-08-02T13:35:56.539747
1919,325,280,1,mobile,2025-07-19T10:53:56.539747
1920,211,330,4,web,2025-03-19T12:44:56.539747
1921,143,300,2,mobile,2025-08-07T21:34:56.539747
1922,60,155,2,web,2025-07-26T13:34:56.539747
1923,477,172,6,mobile,2024-06-10T10:10:56.539747
1924,167,20,6,mobile,2024-12-23T20:23:56.539747
1925,391,295,4,mobile,2025-04-01T11:30:56.539747
1926,256,239,4,mobile,2025-09-30T07:43:56.539747
1927,272,436,2,web,2025-08-25T17:19:56.539747
1928,171,153,6,mobile,2025-01-15T02:33:56.539747
1929,538,469,4,mobile,2025-01-13T06:30:56.539747
1930,133,68,4,web,2024-05-20T14:42:56.539747
1931,477,440,4,mobile,2024-10-31T05:02:56.539747
1932,476,347,4,web,2024-12-04T20:11:56.539747
1933,70,71,5,mobile,2025-05-14T18:47:56.539747
1934,374,374,1,web,2025-08-26T00:37:56.539747
1935,111,220,6,web,2025-04-07T04:56:56.539747
1936,481,219,3,store,2025-05-20T23:27:56.539747
1937,196,306,2,store,2025-05-05T04:58:56.539747
1938,440,59,6,web,2025-04-27T13:39:56.539747
1939,39,137,2,mobile,2024-12-04T03:40:56.539747
1940,482,68,2,mobile,2024-11-27T14:28:56.539747
1941,200,387,1,mobile,2025-04-20T10:04:56.539747
1942,196,336,5,mobile,2025-07-11T07:40:56.539747
1943,566,82,5,mobile,2025-01-29T19:17:56.539747
1944,315,122,6,web,2025-09-04T19:42:56.539747
1945,260,138,5,store,2025-10-03T07:25:56.539747
1946,2,314,5,store,2024-09-20T10:54:56.539747
1947,404,13,3,mobile,2025-07-17T18:40:56.539747
1948,557,429,5,web,2025-03-23T19:15:56.539747
1949,374,461,2,store,2025-02-12T05:54:56.539747
1950,207,315,4,mobile,2024-06-02T17:20:56.539747
1951,160,249,1,web,2025-04-08T07:18:56.539747
1952,307,86,5,web,2024-09-17T03:28:56.539747
1953,170,298,3,mobile,2025-07-06T11:25:56.539747
1954,146,61,4,web,2024-05-21T04:04:56.539747
1955,553,1,3,web,2025-08-09T20:56:56.539747
1956,234,60,4,store,2024-09-06T10:00:56.539747
1957,18,399,2,web,2024-06-17T14:04:56.539747
1958,329,429,1,store,2024-10-19T08:13:56.539747
1959,309,461,2,mobile,2025-10-09T12:28:56.539747
1960,195,308,3,web,2024-05-30T09:06:56.539747
1961,189,161,4,web,2024-11-30T19:04:56.539747
1962,50,132,6,store,2024-09-17T09:12:56.539747
1963,88,471,6,store,2025-02-27T07:03:56.539747
1964,389,369,6,store,2024-05-05T06:30:56.539747
1965,278,356,2,mobile,2025-07-07T20:12:56.539747
1966,464,387,6,web,2025-06-26T05:14:56.539747
1967,9,410,2,store,2024-10-30T12:04:56.539747
1968,495,361,4,store,2024-06-01T09:37:56.539747
1969,150,7,3,web,2025-06-23T12:52:56.539747
1970,195,387,5,mobile,2024-11-22T16:16:56.539747
1971,384,172,6,mobile,2025-07-27T19:33:56.539747
1972,173,208,4,store,2025-05-25T12:49:56.539747
1973,113,100,1,mobile,2025-10-10T13:01:56.539747
